var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text
pwd_commute_car_alone_pct,Private Vehicle,"Percent of People with Disabilities, Commute by Driving Private Vehicle Alone",S1811_C02_033,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Commute by Driving Private Vehicle Alone","According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work."
pwod_commute_car_alone,Private Vehicle,"People without Disabilities, Commute by Driving Private Vehicle Alone",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwod_commute_car_alone_pct,Private Vehicle,"Percent of People without Disabilities, Commute by Driving Private Vehicle Alone",S1811_C03_033,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People without Disabilities, Commute by Driving Private Vehicle Alone","According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work."
pwd_lessthan_highschool_pct,High School Diploma or Not: Not,Percent of People with Disabilities with No High School Diploma,S1811_C02_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People with Disabilities Age 25 and Above with Less than a High School Diploma,
pwod_lessthan_highschool_pct,High School Diploma or Not: Not,Percent of People without Disabilities with No High School Diploma,S1811_C03_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People without Disabilities Age 25 and Above with Less than a High School Diploma,
pwd_highschoolequiv_pct,High School Diploma or Not: Yes,Percent of People with Disabilities with High School Diploma or Equivalent,S1811_C02_041,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People with Disabilities Age 25 and Above with a High School Diploma or GED,
pwod_highschoolequiv_pct,High School Diploma or Not: Yes,Percent of People without Disabilities with High School Diploma or Equivalent,S1811_C03_041,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People without Disabilities Age 25 and Above with a High School Diploma or GED,
pwd_degree_aa_pct,High School Diploma or Not: Yes,Percent of People with Disabilities with Associate's Degree,S1811_C02_042,FALSE,FALSE,TRUE,FALSE,FALSE,comp,Percent of People with Disabilities Age 25 and Above with Some College or an Associate's Degree,
pwod_degree_aa_pct,High School Diploma or Not: Yes,Percent of People without Disabilities with Associate's Degree,S1811_C03_042,FALSE,FALSE,TRUE,FALSE,FALSE,comp,Percent of People without Disabilities Age 25 and Above with Some College or an Associate's Degree,
pwd_degree_grtoeq_ba_pct,High School Diploma or Not: Yes,Percent of People with Disabilities with Bachelor's Degree or Higher,S1811_C02_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People with Disabilities Age 25 and Above with a Bachelor's Degree or Higher,
pwod_degree_grtoeq_ba_pct,High School Diploma or Not: Yes,Percent of People without Disabilities with Bachelor's Degree or Higher,S1811_C03_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,Percent of People without Disabilities Age 25 and Above with a Bachelor's Degree or Higher,
pwd_below_poverty,Below Poverty Level,"People with Disabilities, Age 18 - 64 Living Below Poverty Level",C18130_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_below_poverty_pct,Below Poverty Level,"Percent of People with Disabilities, Age 18 - 64 Living Below Poverty Level",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People with Disabilities, Age 18 - 64 Living Below Poverty Level","The U.S. Census Bureau defines living below the poverty threshold as making less than $23,011 for one person, $17,196 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions."
pwod_below_poverty,Below Poverty Level,"People without Disabilities, Age 18 - 64 Living Below Poverty Level",C18130_014,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_below_poverty_pct,Below Poverty Level,"Percent of People without Disabilities, Age 18 - 64 Living Below Poverty Level",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People without Disabilities, Age 18 - 64 Living Below Poverty Level","The U.S. Census Bureau defines living below the poverty threshold as making less than $23,011 for one person, $17,196 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions."
pwd_atorabove_poverty,At or Above Poverty Level,"People with Disabilities, Age 18 - 64 Living At or Above Poverty Level",C18130_012,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_atorabove_poverty_pct,At or Above Poverty Level,"Percent of People with Disabilities, Age 18 - 64 Living At or Above Poverty Level",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People with Disabilities, Age 18 - 64 Living At or Above Poverty Level","The U.S. Census Bureau defines living at or above the poverty threshold as making equal or more than $23,011 for one person, $17,196 for a couple or $26,172 for those under 65 years old.?Poverty status is not determined for people in institutions."
pwod_atorabove_poverty,At or Above Poverty Level,"People without Disabilities, Age 18 - 64 Living At or Above Poverty Level",C18130_015,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_atorabove_poverty_pct,At or Above Poverty Level,"Percent of People without Disabilities, Age 18 - 64 Living At or Above Poverty Level",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People without Disabilities, Age 18 - 64 Living At or Above Poverty Level","The U.S. Census Bureau defines living at or above the poverty threshold as making equal or more than $23,011 for one person, $17,196 for a couple or $26,172 for those under 65 years old.?Poverty status is not determined for people in institutions."
pwd_employed,Employed,"People with Disabilities, Employed",C18120_004,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_employed_pct,Employed,"Percent of People with Disabilities, Employed",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People with Disabilities, Employed","According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm (Excluded from the employed are people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations; also excluded are people on active duty in the United States Armed Forces.) "
pwod_employed,Employed,"People without Disabilities, Employed",C18120_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_employed_pct,Employed,"Percent of People without Disabilities, Employed",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People without Disabilities, Employed","According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm (Excluded from the employed are people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations; also excluded are people on active duty in the United States Armed Forces.) "
pwd_unemployed,Unemployed,"People with Disabilities, Unemployed",C18120_007,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_unemployed_pct,Unemployed,"Percent of People with Disabilities, Unemployed",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People with Disabilities, Unemployed","According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job. "
pwod_unemployed,Unemployed,"People without Disabilities, Unemployed",C18120_008,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_unemployed_pct,Unemployed,"Percent of People without Disabilities, Unemployed",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People without Disabilities, Unemployed","According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job. "
pwd_notlabor,Not In Labor Force,"People with Disabilities, Not in Labor Force",C18120_010,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_notlabor_pct,Not In Labor Force,"Percent of People with Disabilities, Not in Labor Force",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People with Disabilities, Not in Labor Force","According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week). "
pwod_notlabor,Not In Labor Force,"People without Disabilities, Not in Labor Force",C18120_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_notlabor_pct,Not In Labor Force,"Percent of People without Disabilities, Not in Labor Force",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of People without Disabilities, Not in Labor Force","According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week). "
pwd_grtoeq_16_med_individual_income,Income,"Median Individual Income of People with Disabilities, Age 16 or Older",B18140_002,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Median Individual Income of People with Disabilities, Age 16 or Older","The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less."
pwod_grtoeq_16_med_individual_income,Income,"Median Individual Income of People without Disabilities, Age 16 or Older",B18140_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Median Individual Income of People without Disabilities, Age 16 or Older","The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less."
mortgage_burdened_30_35,Affordability,Households with Mortgage as 30 - 35 Percent of Income,B25091_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
mortgage_burdened_35_40,Affordability,Households with Mortgage as 35 - 40 Percent of Income,B25091_009,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
mortgage_burdened_40_50,Affordability,Households with Mortgage as 40 - 50 Percent of Income,B25091_010,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
mortgage_burdened_grtoeq_50,Affordability,Households with Mortgage as 50 or More Percent of Income,B25091_011,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
mortgage_burdened,Affordability,Households Considered Mortgage Burdened,,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,,
mortgage_burdened_pct,Affordability,Percent of Households Considered Mortgage Burdened,,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,Percent of Households Considered Mortage Burdened,The U.S. Census defines owner or mortgage burden as those who spend more than 30 percent of their income on housing costs for homeowners. This data is general to the population and is an indicator of housing affordability in a location.
rent_burdened_30_35,Affordability,Households with Rent as 30 - 35 Percent of Income,B25070_007,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
rent_burdened_35_40,Affordability,Households with Rent as 35 - 40 Percent of Income,B25070_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
rent_burdened_40_50,Affordability,Households with Rent as 40 - 50 Percent of Income,B25070_009,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
rent_burdened_grtoeq_50,Affordability,Households with Rent as 50 or More Percent of Income,B25070_010,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
rent_burdened,Affordability,Households Considered Rent Burdened,,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,,
rent_burdened_pct,Affordability,Percent of Households Considered Rent Burdened,,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,Percent of Households Considered Rent Burdened,The U.S. Census defines rent burden as those who spend more than 30 percent of their income on housing costs for renters. This data is general to the population and is an indicator of rent affordability in a location.
pop_grtoeq_16_wfh,Working from Home,"Population, Age 16 or Older Who Work From Home",,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,,
pop_grtoeq_16_wfh_pct,Working from Home,"Percent of Population, Age 16 or Older Who Work From Home",S1811_C01_038,FALSE,FALSE,FALSE,TRUE,TRUE,standalone,"Percent of Population, Age 16 or Older Who Work From Home","The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace. "
pwd_grtoeq_16_wfh,Working from Home,"People with Disabilities, Age 16 or Older Who Work From Home",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwd_grtoeq_16_wfh_pct,Working from Home,"Percent of People with Disabilities, Age 16 or Older Who Work From Home",S1811_C02_038,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Percent of Persons with Disabilities, Age 16 or Older Who Work From Home","The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace. "
pwod_grtoeq_16_wfh,Working from Home,"People without Disabilities, Age 16 or Older Who Work From Home",,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,
pwod_grtoeq_16_wfh_pct,Working from Home,"Percent of People without Disabilities, Age 16 or Older Who Work From Home",S1811_C03_038,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Percent of Persons without Disabilities Age 16 or Older Who Work From Home,"The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace. "
pop_fulltime,Full and Part Time Workers,"Population, Working Full-Time",C18121_002,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
pwd_fulltime,Full and Part Time Workers,"People with Disabilities, Working Full-Time",C18121_003,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwd_fulltime_pct,Full and Part Time Workers,"Percent of People with Disabilities, Working Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwod_fulltime,Full and Part Time Workers,"People without Disabilities, Working Full-Time",C18121_004,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwod_fulltime_pct,Full and Part Time Workers,"Percent of People without Disabilities, Working Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pop_not_fulltime,Full and Part Time Workers,"Population, Working Less Than Full-Time",C18121_005,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
pwd_not_fulltime,Full and Part Time Workers,"People with Disabilities, Working Less Than Full-Time",C18121_006,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwd_not_fulltime_pct,Full and Part Time Workers,"Percent of People with Disabilities, Working Less Than Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwod_not_fulltime,Full and Part Time Workers,"People without Disabilities, Working Less Than Full-Time",C18121_007,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwod_not_fulltime_pct,Full and Part Time Workers,"Percent of People without Disabilities, Working Less Than Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pop_didnotwork,Full and Part Time Workers,"Population, Did Not Work",C18121_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,
pwd_didnotwork,Full and Part Time Workers,"People with Disabilities, Did Not Work",C18121_009,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
pwod_didnotwork,Full and Part Time Workers,"People without Disabilities, Who Did Not Work",C18121_010,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,
