var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text,var_base
pop_commute_car_alone_pct,Private Vehicle,Commute to work: % Driving Alone,S1811_C01_033,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, commuting by private vehicle includes driving in a car, truck or van to work. Darker colored states indicate a greater percent of people using a private vehicle to go to work.",
pwd_commute_car_alone,Transportation,Transportation: # Commute to work with own vehicle with Disability,,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,commute_car_alone
pwod_commute_car_alone,Transportation,Transportation: # Commute to work with own vehicle without Disability,,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,commute_car_alone
pwd_lessthan_highschool_pct,Education,Education: % No High School Diploma with Disability,S1811_C02_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Education: No High School Diploma or Equivalent, Age 25 and above ","According the U.S. Census Bureau, educational attainment is defined by the highest grade completed or highest degree obtained.",lessthan_highschool_pct
pwod_lessthan_highschool_pct,Education,Education:% No High School Diploma without Disability,S1811_C03_040,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,lessthan_highschool_pct
pwd_highschoolequiv_pct,Education,Education: % High School Diploma or Equivalent with Disability ,S1811_C02_041,FALSE,FALSE,TRUE,FALSE,FALSE,comp,"Education: High School Diploma or Equivalent, Age 25 and above ",,highschoolequiv_pct
pwod_highschoolequiv_pct,Education,Education: % High School Diploma or Equivalent without Disability,S1811_C03_041,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,highschoolequiv_pct
pwd_degree_aa_pct,High School Diploma or Not: Yes,Education: % Associate's Degree with Disabilities,S1811_C02_042,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,degree_aa_pct
pwod_degree_aa_pct,High School Diploma or Not: Yes,Education:% Associate's Degree without Disabilities,S1811_C03_042,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,degree_aa_pct
pwd_degree_grtoeq_ba_pct,Education,Education: %  Bachelor's Degree or Higher with Disability,S1811_C02_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Education: Bachelors Degree or Higher, Age 25 and above ","According the U.S. Census Bureau, educational attainment is defined by the highest grade completed or highest degree obtained.",degree_grtoeq_ba_pct
pwod_degree_grtoeq_ba_pct,Education,Education: % Bachelor's Degree or Higher without Disability,S1811_C03_043,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,degree_grtoeq_ba_pct
pwd_below_poverty_pct,Below Poverty Level,Poverty: % Below Poverty with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Poverty: Living Below Poverty ,"The U.S. Census Bureau defines living below the poverty threshold as making less than $23,011 for one person, $17,196 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions.",below_poverty_pct
pwod_below_poverty_pct,Below Poverty Level,Poverty: % Below Poverty without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"The U.S. Census Bureau defines living below the poverty threshold as making less than $23,011 for one person, $17,196 for a couple or $26,172 for a family of 4. Poverty status is not determined for people in institutions.",below_poverty_pct
pwd_below_poverty,Below Poverty Level,Poverty: # Below Poverty with Disability,C18130_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,below_poverty
pwod_below_poverty,Below Poverty Level,Poverty:  # Below Poverty without Disability,C18130_014,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,below_poverty
pwd_atorabove_poverty_pct,At or Above Poverty Level,Poverty: % At or Above Poverty with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"The U.S. Census Bureau defines living at or above the poverty threshold as making equal or more than $23,011 for one person, $17,196 for a couple or $26,172 for those under 65 years old.?Poverty status is not determined for people in institutions.",atorabove_poverty_pct
pwod_atorabove_poverty_pct,At or Above Poverty Level,Poverty: % At or Above Poverty without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"The U.S. Census Bureau defines living at or above the poverty threshold as making equal or more than $23,011 for one person, $17,196 for a couple or $26,172 for those under 65 years old.?Poverty status is not determined for people in institutions.",atorabove_poverty_pct
pwd_atorabove_poverty,At or Above Poverty Level,Poverty: # At or Above Poverty with Disability,C18130_012,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,atorabove_poverty
pwod_atorabove_poverty,At or Above Poverty Level,Poverty: # At or Above Poverty without Disability,C18130_015,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,atorabove_poverty
pwd_grtoeq_16_med_individual_income,Income,Income: Median Income with Disability,B18140_002,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Income: Median Income, age 16 and older ($)","The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less.",grtoeq_16_med_individual_income
pwod_grtoeq_16_med_individual_income,Income,Income: Median Income without Disability,B18140_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"The U.S. Census Bureau indicates that median individual income is the income cut-off where half of the households in a state earn more, and half earn less.",grtoeq_16_med_individual_income
pwd_employed_pct,Employed,Employment: % Employed with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Employment: Employed ,"According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm. This does not include  people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations nor people on active duty in the United States Armed Forces.",employed_pct
pwod_employed_pct,Employed,Employment: % Employed without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"According to the U.S. Census, people who are employed includes all civilians 16 years old and over who work as paid employees, work in their own business or profession, or worked on their own farm (Excluded from the employed are people whose only activity consisted of work around the house or unpaid volunteer work for religious, charitable, and similar organizations; also excluded are people on active duty in the United States Armed Forces.)",employed_pct
pwd_employed,Employed,Employment: # Employed with Disability,C18120_004,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,employed
pwod_employed,Employed,Employment: # Employed without Disability,C18120_005,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,employed
pwd_unemployed_pct,Unemployed,Employment: % Unemployed with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Employment: Unemployed,"According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job.",unemployed_pct
pwod_unemployed_pct,Unemployed,Employment: % Unemployed without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"According to the U.S. Census, people who are unemployed includes all civilians 16 years old who are not employed and were actively looking for work and are available to accept a job.",unemployed_pct
pwd_unemployed,Unemployed,Employment: # Unemployed with Disability,C18120_007,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,unemployed
pwod_unemployed,Unemployed,Employment: # Unemployed without Disability,C18120_008,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,unemployed
pwd_notlabor_pct,Not In Labor Force,Employment: % Not in Labor Force with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,Employment: Not in Labor Force,"According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week).",notlabor_pct
pwod_notlabor_pct,Not In Labor Force,Employment: % Not in Labor Force without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"According to the U.S. Census, people who are not in labor force includes all people 16 years old and over who have no job and who are not looking for one. They are not classified as members of the labor force (those who are employed or unemployed). People not in the labor force include students, housewives, retired workers, seasonal workers interviewed in an off season who were not looking for work, institutionalized people, and people doing only incidental unpaid family work (less than 15 hours/week).",notlabor_pct
pwd_notlabor,Not In Labor Force,Employment: # Not in Labor Force with Disability,C18120_010,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,notlabor
pwod_notlabor,Not In Labor Force,Employment: # Not in Labor Force without Disability,C18120_011,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,notlabor
mortgage_burdened_30_35,Affordability,Households with Mortgage as 30 - 35 Percent of Income,B25091_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
mortgage_burdened_35_40,Affordability,Households with Mortgage as 35 - 40 Percent of Income,B25091_009,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
mortgage_burdened_40_50,Affordability,Households with Mortgage as 40 - 50 Percent of Income,B25091_010,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
mortgage_burdened_grtoeq_50,Affordability,Households with Mortgage as 50 or More Percent of Income,B25091_011,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
mortgage_burdened,Affordability,Households Considered Mortgage Burdened,,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
mortgage_burdened_pct,Affordability,Percent of Households Considered Mortgage Burdened,,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,The U.S. Census defines owner or mortgage burden as those who spend more than 30 percent of their income on housing costs for homeowners. This data is general to the population and is an indicator of housing affordability in a location.,
rent_burdened_30_35,Affordability,Households with Rent as 30 - 35 Percent of Income,B25070_007,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
rent_burdened_35_40,Affordability,Households with Rent as 35 - 40 Percent of Income,B25070_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
rent_burdened_40_50,Affordability,Households with Rent as 40 - 50 Percent of Income,B25070_009,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
rent_burdened_grtoeq_50,Affordability,Households with Rent as 50 or More Percent of Income,B25070_010,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
rent_burdened,Affordability,Households Considered Rent Burdened,,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
rent_burdened_pct,Affordability,Percent of Households Considered Rent Burdened,,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,The U.S. Census defines rent burden as those who spend more than 30 percent of their income on housing costs for renters. This data is general to the population and is an indicator of rent affordability in a location.,
pop_grtoeq_16_wfh,Working from Home,"Population, Age 16 or Older Who Work From Home",,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
pop_grtoeq_16_wfh_pct,Working from Home,"Percent of Population, Age 16 or Older Who Work From Home",S1811_C01_038,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,"The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace.",
pwd_grtoeq_16_wfh_pct,Working from Home,Employment: % Work From Home with Disability,S1811_C02_038,FALSE,FALSE,FALSE,TRUE,TRUE,comp,"Employment: Work from Home , age 16 or older","The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace.",grtoeq_16_wfh_pct
pwod_grtoeq_16_wfh_pct,Working from Home,Employment: % Work From Home without Disability,S1811_C03_038,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,"The U.S. Census Bureau defines home-based workers as ""tele-work"" or those who perform work duties at home rather than travel to a separate workplace.",grtoeq_16_wfh_pct
pwd_grtoeq_16_wfh,Working from Home,Employment: # Work From Home with Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,grtoeq_16_wfh
pwod_grtoeq_16_wfh,Working from Home,Employment: # Work From Home without Disability,,FALSE,FALSE,FALSE,TRUE,TRUE,comp,,,grtoeq_16_wfh
pop_fulltime,Full and Part Time Workers,"Population, Working Full-Time",C18121_002,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
pwd_fulltime,Full and Part Time Workers,"People with Disabilities, Working Full-Time",C18121_003,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,fulltime
pwd_fulltime_pct,Full and Part Time Workers,"Percent of People with Disabilities, Working Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,fulltime_pct
pwod_fulltime,Full and Part Time Workers,"People without Disabilities, Working Full-Time",C18121_004,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,fulltime
pwod_fulltime_pct,Full and Part Time Workers,"Percent of People without Disabilities, Working Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,fulltime_pct
pop_not_fulltime,Full and Part Time Workers,"Population, Working Less Than Full-Time",C18121_005,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
pwd_not_fulltime,Full and Part Time Workers,"People with Disabilities, Working Less Than Full-Time",C18121_006,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,not_fulltime
pwd_not_fulltime_pct,Full and Part Time Workers,"Percent of People with Disabilities, Working Less Than Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,not_fulltime_pct
pwod_not_fulltime,Full and Part Time Workers,"People without Disabilities, Working Less Than Full-Time",C18121_007,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,not_fulltime
pwod_not_fulltime_pct,Full and Part Time Workers,"Percent of People without Disabilities, Working Less Than Full-Time",,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,not_fulltime_pct
pop_didnotwork,Full and Part Time Workers,"Population, Did Not Work",C18121_008,FALSE,FALSE,FALSE,TRUE,FALSE,standalone,,,
pwd_didnotwork,Full and Part Time Workers,"People with Disabilities, Did Not Work",C18121_009,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,didnotwork
pwod_didnotwork,Full and Part Time Workers,"People without Disabilities, Who Did Not Work",C18121_010,FALSE,FALSE,FALSE,TRUE,FALSE,comp,,,didnotwork
